method,lead_time,t,twcrps,owcrps
EMOS_SEA,7,20,0.0107784299000239,0.0899698504250044
EMOS_BST,7,0,0.825742448173959,0.822538679402038
EMOS_BST,7,1,0.822712146232366,0.821213801350397
EMOS_BST,7,2,0.793472456583246,0.772843221961241
EMOS_BST,7,3,0.713754997780765,0.65084880413295
EMOS_BST,7,4,0.614543210994333,0.540682813624875
EMOS_BST,7,5,0.511060258930467,0.438316795096646
EMOS_BST,7,6,0.412202199087028,0.350852861612513
EMOS_BST,7,7,0.325701888192494,0.287359351280178
EMOS_BST,7,8,0.254332981821833,0.241696689729228
EMOS_BST,7,9,0.19687320426824,0.211740031609967
EMOS_BST,7,10,0.151854105970534,0.183138767044476
EMOS_BST,7,11,0.117345330249048,0.168436074633966
EMOS_BST,7,12,0.0902128293072535,0.15421174561886
EMOS_BST,7,13,0.068838009388673,0.141631950397366
EMOS_BST,7,14,0.0524488998441749,0.132497149832925
EMOS_BST,7,15,0.0396524747679445,0.124834106220491
EMOS_BST,7,16,0.0296995428115425,0.11720591263657
EMOS_BST,7,17,0.022359898996394,0.102948016096928
EMOS_BST,7,18,0.016684570067076,0.110133407433467
EMOS_BST,7,19,0.0123715970050813,0.0986540043214334
EMOS_BST,7,20,0.0092655704035975,0.0945285624744765
MBM,7,0,0.924309369046549,0.919782246866944
MBM,7,1,0.920810750442732,0.919592907166267
MBM,7,2,0.889301809646908,0.866634472318201
MBM,7,3,0.802699211432852,0.732374901615129
MBM,7,4,0.693016935124838,0.6271168613391
MBM,7,5,0.577761429071987,0.550565773154111
MBM,7,6,0.467047838597385,0.491878366547714
MBM,7,7,0.369799402551793,0.451651853440559
MBM,7,8,0.288912988419346,0.426795832159007
MBM,7,9,0.224124465355816,0.411989305545154
MBM,7,10,0.173336421671525,0.390777913580219
MBM,7,11,0.134029625552296,0.384306110486671
MBM,7,12,0.103373999469493,0.376892668474561
MBM,7,13,0.0792690649435939,0.36509764880048
MBM,7,14,0.0608237210157021,0.364241555740632
MBM,7,15,0.0464540236810859,0.35739057423257
MBM,7,16,0.0350309761633803,0.358890570347665
MBM,7,17,0.0265309119355042,0.329770369425207
MBM,7,18,0.0200777003689256,0.376309643761759
MBM,7,19,0.0151629791129276,0.345246330370309
MBM,7,20,0.0114146388544439,0.335398669534838
MBM_SEA,7,0,0.909878727914117,0.905343438316627
MBM_SEA,7,1,0.90622801290094,0.905389719303666
MBM_SEA,7,2,0.874987261654802,0.853564342106028
MBM_SEA,7,3,0.789035207060392,0.721939997085282
MBM_SEA,7,4,0.680423137269994,0.619724269661755
MBM_SEA,7,5,0.566606036811952,0.545110856217303
MBM_SEA,7,6,0.457377167834909,0.488637831355667
MBM_SEA,7,7,0.361876743328438,0.449193304883009
MBM_SEA,7,8,0.282442836714818,0.424732240736131
MBM_SEA,7,9,0.218875609307834,0.415345700876513
MBM_SEA,7,10,0.169112770054411,0.388811090919623
MBM_SEA,7,11,0.130788936823567,0.384921417663981
MBM_SEA,7,12,0.100860020604289,0.372407767213182
MBM_SEA,7,13,0.0773139845731428,0.360337743041424
MBM_SEA,7,14,0.0594196000529155,0.355895518817008
MBM_SEA,7,15,0.0454416765402467,0.347019643597935
MBM_SEA,7,16,0.0342929770821407,0.346026756703213
MBM_SEA,7,17,0.0259975598980955,0.317670681980156
MBM_SEA,7,18,0.0196572705692957,0.350539672208892
MBM_SEA,7,19,0.0148328015454358,0.335414012517199
MBM_SEA,7,20,0.0111986306756402,0.322607030813513
IDR,7,0,0.914532108593499,0.910428250378424
IDR,7,1,0.91216082620184,0.909499944534007
IDR,7,2,0.881869474841589,0.852454323614553
IDR,7,3,0.796728749936689,0.724917976396879
IDR,7,4,0.689501387765511,0.609970049543584
IDR,7,5,0.575955671712522,0.512935798330081
IDR,7,6,0.465896521019564,0.436778753816156
IDR,7,7,0.369260284658398,0.382571219907796
IDR,7,8,0.288231774720467,0.343286189015844
IDR,7,9,0.223030342888414,0.324572448317641
IDR,7,10,0.172280313038414,0.357575448066952
IDR,7,11,0.133364074483031,0.348675680116634
IDR,7,12,0.102871409233346,0.348128370332519
IDR,7,13,0.0790103778895303,0.348116711049006
IDR,7,14,0.0608566187642524,0.352626844544296
IDR,7,15,0.0466814883950668,0.340327871677388
IDR,7,16,0.0353674178806937,0.340112397561753
IDR,7,17,0.0269091620457554,0.327177923897459
IDR,7,18,0.020461886878917,0.291887313008565
IDR,7,19,0.0155200273911232,0.276410421809983
IDR,7,20,0.0117152073905964,0.251802115444504
QRF_LOC,7,0,0.820578148469985,0.816471295317818
QRF_LOC,7,1,0.818216198956232,0.815521870010925
QRF_LOC,7,2,0.789630012968838,0.76405322276505
QRF_LOC,7,3,0.710832186589642,0.648648983360697
QRF_LOC,7,4,0.612388735531575,0.53985172254457
QRF_LOC,7,5,0.509097290904975,0.441399648645329
QRF_LOC,7,6,0.409722865755265,0.369783685002309
QRF_LOC,7,7,0.323215885027987,0.320259992111904
QRF_LOC,7,8,0.251335459291234,0.283367540130574
QRF_LOC,7,9,0.194014229886032,0.262817385637489
QRF_LOC,7,10,0.149165305530134,0.285385063385483
QRF_LOC,7,11,0.114721900267007,0.275547677850632
QRF_LOC,7,12,0.087937555585539,0.268470355330798
QRF_LOC,7,13,0.0669101666671888,0.262021221590463
QRF_LOC,7,14,0.0508255255665693,0.254992979354275
QRF_LOC,7,15,0.0383085995128243,0.246926169107105
QRF_LOC,7,16,0.0285526060407536,0.241829519316077
QRF_LOC,7,17,0.0214406291402148,0.224687168479995
QRF_LOC,7,18,0.0159912437527797,0.203738154875593
QRF_LOC,7,19,0.0118244755114247,0.196848386790967
QRF_LOC,7,20,0.0088009670131902,0.18331676895654
QRF_GLO,7,0,0.833253711875282,0.829132326461328
QRF_GLO,7,1,0.830897323637482,0.828175578412297
QRF_GLO,7,2,0.80207222360408,0.774992083451976
QRF_GLO,7,3,0.721715612349363,0.655928703129914
QRF_GLO,7,4,0.621400435378922,0.544966925893349
QRF_GLO,7,5,0.516276240221955,0.441471055762359
QRF_GLO,7,6,0.415215596594832,0.361924720372726
QRF_GLO,7,7,0.327067433252999,0.308392317525152
QRF_GLO,7,8,0.253665194283912,0.269432039283507
QRF_GLO,7,9,0.19511980299108,0.244711469892817
QRF_GLO,7,10,0.149570671461332,0.268355333100555
QRF_GLO,7,11,0.114781803617058,0.258810692895133
QRF_GLO,7,12,0.0877955314933297,0.250651977902597
QRF_GLO,7,13,0.0667306695860912,0.243023751057002
QRF_GLO,7,14,0.05071593569796,0.237668193152475
QRF_GLO,7,15,0.0383248202188212,0.224622632257842
QRF_GLO,7,16,0.0285580929164233,0.22021843339023
QRF_GLO,7,17,0.0213933174671274,0.204392146793569
QRF_GLO,7,18,0.0159377480442153,0.192503137256077
QRF_GLO,7,19,0.0118471761289883,0.185069441771989
QRF_GLO,7,20,0.0088609732858663,0.176502261997573
DRN,7,0,0.805778692592582,0.802143793737339
DRN,7,1,0.803237451961737,0.803168655865454
DRN,7,2,0.775223105822527,0.756435018015631
DRN,7,3,0.697085515496085,0.63754628326654
DRN,7,4,0.599807927852893,0.529409056474717
DRN,7,5,0.498244669970708,0.4305346675362
DRN,7,6,0.40036300297384,0.347306064162704
DRN,7,7,0.314660131277681,0.285007225381001
DRN,7,8,0.244337900870962,0.238201396174043
DRN,7,9,0.18818385060337,0.204106987452839
DRN,7,10,0.144437256781886,0.173176058793064
DRN,7,11,0.110941943243935,0.156406352606359
DRN,7,12,0.084949989862976,0.141990904424144
DRN,7,13,0.064447032579226,0.129441842715687
DRN,7,14,0.0489031183787041,0.121292778335984
DRN,7,15,0.0369778348611976,0.114926602066007
DRN,7,16,0.0276717581453952,0.110412589690392
DRN,7,17,0.0209147558148637,0.102035725923606
DRN,7,18,0.0156597903404326,0.113368406009674
DRN,7,19,0.0117675790157973,0.105428250999764
DRN,7,20,0.008866209377721,0.10099616283981
BQN,7,0,0.810409023842553,0.806595466971606
BQN,7,1,0.807775761089194,0.807814770334314
BQN,7,2,0.779782710404797,0.761171793324955
BQN,7,3,0.701558833549172,0.64645860634452
BQN,7,4,0.604079565850731,0.547663211071054
BQN,7,5,0.502297820154069,0.473418612550466
BQN,7,6,0.403980399831854,0.418843733731116
BQN,7,7,0.318184131011425,0.376406453355009
BQN,7,8,0.247183801036824,0.348330059843729
BQN,7,9,0.190732695171079,0.335120567982504
BQN,7,10,0.1466284091802,0.322543741473937
BQN,7,11,0.112850038966762,0.324371374258822
BQN,7,12,0.0863909041920054,0.321574633539753
BQN,7,13,0.0655615731637089,0.316390257046201
BQN,7,14,0.0498029875322213,0.31879156102313
BQN,7,15,0.0377473690198019,0.312897393677898
BQN,7,16,0.0282947686166845,0.313903199399044
BQN,7,17,0.021351655424236,0.285668824427159
BQN,7,18,0.0159957546112953,0.353913802635861
BQN,7,19,0.0119384434691126,0.343422729846162
BQN,7,20,0.0089620900342775,0.329290387225827
EMOS,8,0,0.932702865548451,0.930141482288628
EMOS,8,1,0.930685373582464,0.930111017384458
EMOS,8,2,0.909805403654957,0.895168730936166
EMOS,8,3,0.839373940381911,0.772765906623166
EMOS,8,4,0.737486434752794,0.6448725735026
EMOS,8,5,0.622770492704618,0.525196209627198
EMOS,8,6,0.508259587974037,0.410279540853412
EMOS,8,7,0.40336036460948,0.320129888039016
EMOS,8,8,0.314874273614309,0.2500643707444
EMOS,8,9,0.242578929566002,0.201080136088656
EMOS,8,10,0.18534926824687,0.161623890922816
EMOS,8,11,0.141656642163069,0.137994499337578
EMOS,8,12,0.108447947252552,0.122880926438025
EMOS,8,13,0.0827482896232948,0.111209278324502
EMOS,8,14,0.0629501190888423,0.103229512022432
EMOS,8,15,0.0471825370920313,0.0972303592513079
EMOS,8,16,0.0352860445835831,0.0932378130835904
EMOS,8,17,0.0262504649496228,0.0873408852328356
EMOS,8,18,0.0195571484413314,0.0978665976824173
EMOS,8,19,0.0146118426662146,0.0917897340146339
EMOS,8,20,0.0111086622583042,0.0906012017749594
EMOS_SEA,8,0,0.914892703494144,0.912608796890304
EMOS_SEA,8,1,0.912844391670817,0.912743749786273
EMOS_SEA,8,2,0.892376576977857,0.878926370105359
EMOS_SEA,8,3,0.823438016691488,0.758084201983647
EMOS_SEA,8,4,0.722250246382646,0.631918705451578
EMOS_SEA,8,5,0.609069940209244,0.514063093374977
EMOS_SEA,8,6,0.496002994839867,0.401862238693949
EMOS_SEA,8,7,0.393147818080995,0.313674382915664
EMOS_SEA,8,8,0.306135970254443,0.245878361373882
EMOS_SEA,8,9,0.235452858932698,0.198431776109078
EMOS_SEA,8,10,0.179452083952701,0.160505951211071
EMOS_SEA,8,11,0.137059524408683,0.137695367431568
EMOS_SEA,8,12,0.104813495205433,0.122943106857976
EMOS_SEA,8,13,0.0800323850546258,0.112116827357811
EMOS_SEA,8,14,0.0608847025749847,0.103721202259841
EMOS_SEA,8,15,0.0457006646482657,0.0978053521856645
EMOS_SEA,8,16,0.0341658830381247,0.0944347981234941
EMOS_SEA,8,17,0.0255533265046077,0.0862598166778343
EMOS_SEA,8,18,0.0191009105024873,0.09670035848256
EMOS_SEA,8,19,0.0142670368030755,0.0904318932851131
EMOS_SEA,8,20,0.0108446678985847,0.0897915898239222
EMOS_BST,8,0,0.848986253279381,0.846494591021666
EMOS_BST,8,1,0.847423281189856,0.845665977828808
EMOS_BST,8,2,0.827556663626656,0.809933272143851
EMOS_BST,8,3,0.76041465361379,0.70047373595785
EMOS_BST,8,4,0.664954225764215,0.586088738819589
EMOS_BST,8,5,0.559417865808498,0.479715513337183
EMOS_BST,8,6,0.4555678617185,0.381153138044579
EMOS_BST,8,7,0.361049470385014,0.307679827322291
EMOS_BST,8,8,0.281479786043522,0.252506094189304
EMOS_BST,8,9,0.216506959619533,0.215211150034414
EMOS_BST,8,10,0.165155646262134,0.182089376880898
EMOS_BST,8,11,0.126133196269552,0.161293996201431
EMOS_BST,8,12,0.0961504544300728,0.146375343165373
EMOS_BST,8,13,0.0728731516314846,0.133456472538253
EMOS_BST,8,14,0.0550664195250257,0.123638323855711
EMOS_BST,8,15,0.0411269917035361,0.114686918976264
EMOS_BST,8,16,0.0303754403319642,0.107912537433394
EMOS_BST,8,17,0.0223879314294182,0.0985301303497171
EMOS_BST,8,18,0.0164744029389527,0.109061708471751
EMOS_BST,8,19,0.0122495769846173,0.10086367251265
EMOS_BST,8,20,0.0092421072711911,0.0976891762448835
MBM,8,0,0.950407432645502,0.94738161856319
MBM,8,1,0.948501963005987,0.946594767697719
MBM,8,2,0.92760655188797,0.908145798683617
MBM,8,3,0.855978948299556,0.788382554220669
MBM,8,4,0.751411463314019,0.673108177701451
MBM,8,5,0.634575487229499,0.58502754077985
MBM,8,6,0.51820205255335,0.512545719135859
MBM,8,7,0.411607396496955,0.463640808630644
MBM,8,8,0.321380783801591,0.42732902581223
MBM,8,9,0.24751827727292,0.404602261003955
MBM,8,10,0.189106507239618,0.371997483037042
MBM,8,11,0.144466403867301,0.362242691046605
MBM,8,12,0.110375189793931,0.358176346371076
MBM,8,13,0.0841590470826205,0.354202748385619
MBM,8,14,0.0640460617221088,0.348853624972966
MBM,8,15,0.0481735556739619,0.340305296911419
MBM,8,16,0.0359908667271056,0.342214445973238
MBM,8,17,0.0268959125079594,0.310177497279831
MBM,8,18,0.020089954542509,0.365838495573291
MBM,8,19,0.015059538960893,0.340706969294412
MBM,8,20,0.0113994239696592,0.350380201980262
MBM_SEA,8,0,0.933504388273235,0.930593552103204
MBM_SEA,8,1,0.9314604272225,0.930361901764363
MBM_SEA,8,2,0.911006006165343,0.893376063978414
MBM_SEA,8,3,0.840599477920275,0.7758343234183
MBM_SEA,8,4,0.737196604682101,0.663560189384519
MBM_SEA,8,5,0.621705709201946,0.576661189760587
MBM_SEA,8,6,0.506975039530799,0.505404152193284
MBM_SEA,8,7,0.40215409206041,0.457727207691154
MBM_SEA,8,8,0.31358799739311,0.423882879191857
MBM_SEA,8,9,0.241361473038845,0.403309562928243
MBM_SEA,8,10,0.1842197828049,0.375421093524923
MBM_SEA,8,11,0.14079389573982,0.360714594498107
MBM_SEA,8,12,0.10757265925669,0.355715982339339
MBM_SEA,8,13,0.0819348639969551,0.345506047654755
MBM_SEA,8,14,0.0622882915451623,0.33709578608745
MBM_SEA,8,15,0.0467847527145375,0.323977309932239
MBM_SEA,8,16,0.0349707942951131,0.318852962706238
MBM_SEA,8,17,0.0261258014485098,0.296330563574011
MBM_SEA,8,18,0.0195606006211418,0.3449134786823
MBM_SEA,8,19,0.0147010533698453,0.322159188281487
MBM_SEA,8,20,0.0111386446534329,0.321146191011817
IDR,8,0,0.941366862916179,0.938566792803312
IDR,8,1,0.940032903242643,0.938044426248634
IDR,8,2,0.920415805142008,0.896206345994983
IDR,8,3,0.849421929936485,0.780850957150439
IDR,8,4,0.746674078934593,0.659946356760117
IDR,8,5,0.631309896408057,0.555333595241587
IDR,8,6,0.515687936614584,0.466914252312872
IDR,8,7,0.409685863892463,0.400622746083553
IDR,8,8,0.31952040412102,0.35090066616471
IDR,8,9,0.245491327170663,0.319649511044584
IDR,8,10,0.187168518171667,0.347301655007382
IDR,8,11,0.142845148745736,0.339654791975263
IDR,8,12,0.109069207874891,0.332251078677177
IDR,8,13,0.0832028721815522,0.335622669533614
IDR,8,14,0.0633659199105741,0.332851726047706
IDR,8,15,0.0477103327839633,0.319278480751698
IDR,8,16,0.0356980608143243,0.315225541523674
IDR,8,17,0.0267458041363636,0.297347243241837
IDR,8,18,0.0200538406025362,0.27694550005969
IDR,8,19,0.0150639250421767,0.247307742985043
IDR,8,20,0.0114437680795347,0.24066083888746
QRF_LOC,8,0,0.846111724315927,0.84334174318448
QRF_LOC,8,1,0.844789382702773,0.842841444084553
QRF_LOC,8,2,0.826404577871118,0.80543592799994
QRF_LOC,8,3,0.760588401657173,0.700758126992719
QRF_LOC,8,4,0.665707764728494,0.588163736789981
QRF_LOC,8,5,0.559864225090458,0.482568290276269
QRF_LOC,8,6,0.455106657966161,0.396646797933736
QRF_LOC,8,7,0.360102804983639,0.336737751013524
QRF_LOC,8,8,0.279960747333663,0.29266696716792
QRF_LOC,8,9,0.214613379444282,0.265946693625783
QRF_LOC,8,10,0.163222276613008,0.285858756954793
QRF_LOC,8,11,0.124213136658657,0.272142968736917
QRF_LOC,8,12,0.0943785449310629,0.264058909497456
QRF_LOC,8,13,0.0714975574812896,0.260024526529494
QRF_LOC,8,14,0.0539141117504229,0.250387637392414
QRF_LOC,8,15,0.0401553558464331,0.234072555929174
QRF_LOC,8,16,0.0296880463285525,0.226668241930912
QRF_LOC,8,17,0.0218925321837898,0.207483400462496
QRF_LOC,8,18,0.0161257425202122,0.194646805986223
QRF_LOC,8,19,0.0119202385510793,0.188477686692115
QRF_LOC,8,20,0.0089621499426868,0.186542885226959
QRF_GLO,8,0,0.857055055898752,0.854246723186305
QRF_GLO,8,1,0.855737308463178,0.853710267771232
QRF_GLO,8,2,0.837283568600896,0.815247786564517
QRF_GLO,8,3,0.770680641774607,0.708206133359665
QRF_GLO,8,4,0.674478664188401,0.593438247565533
QRF_GLO,8,5,0.56749535881494,0.48503964211797
QRF_GLO,8,6,0.461338437946013,0.390956326202093
QRF_GLO,8,7,0.364742252315847,0.326060326693643
QRF_GLO,8,8,0.283084432142833,0.279245341043496
QRF_GLO,8,9,0.216621702986157,0.249743085467851
QRF_GLO,8,10,0.164339551106457,0.266802064339569
QRF_GLO,8,11,0.12483105311221,0.254666440252419
QRF_GLO,8,12,0.0947952927530685,0.245782196527987
QRF_GLO,8,13,0.0718026541407706,0.242263121330697
QRF_GLO,8,14,0.0542363644514212,0.234307462624779
QRF_GLO,8,15,0.0404680548677653,0.220699335818294
QRF_GLO,8,16,0.0299733834865946,0.212514466856492
QRF_GLO,8,17,0.0221133645045884,0.192381678236383
QRF_GLO,8,18,0.0163240285119041,0.185398828488891
QRF_GLO,8,19,0.0121226100711058,0.178342150085887
QRF_GLO,8,20,0.0091394213531191,0.173851260749458
DRN,8,0,0.82396190605594,0.821370179971169
DRN,8,1,0.822455361125254,0.822313074284691
DRN,8,2,0.804344837955163,0.789655833473369
DRN,8,3,0.740136740527728,0.683943132257466
DRN,8,4,0.647042069594674,0.572318614358416
DRN,8,5,0.54410968031305,0.469193016263363
DRN,8,6,0.441794285525337,0.375578088963298
DRN,8,7,0.348979326447863,0.304308141924583
DRN,8,8,0.271002821468403,0.249253324654063
DRN,8,9,0.207942738224637,0.209258804475565
DRN,8,10,0.157762713507889,0.173163972525511
DRN,8,11,0.119909175077162,0.151695189301213
DRN,8,12,0.0908486870162469,0.13742786381087
DRN,8,13,0.0687437064940948,0.125367186211886
DRN,8,14,0.051836870947264,0.116006671780405
DRN,8,15,0.0386118868220466,0.107456151766494
DRN,8,16,0.0285793709373479,0.103210070255179
DRN,8,17,0.0209872861397974,0.0939909511375917
DRN,8,18,0.0153881402044398,0.109360073327414
DRN,8,19,0.0114484505546013,0.100655349032909
DRN,8,20,0.0086343722223317,0.0985359394962449
BQN,8,0,0.832892048322845,0.830228964440299
BQN,8,1,0.831398457089856,0.83084745997096
BQN,8,2,0.813209009169993,0.798113305811018
BQN,8,3,0.748781471436996,0.69590106133575
BQN,8,4,0.655706060798253,0.589192874117614
BQN,8,5,0.551905847597124,0.502824995469078
BQN,8,6,0.448925666352478,0.437999664695886
BQN,8,7,0.354897770369646,0.393525790078972
BQN,8,8,0.275700087860752,0.358565892314917
BQN,8,9,0.211507569357553,0.339884921212478
BQN,8,10,0.160575265076023,0.318564832607175
BQN,8,11,0.121954997657415,0.311531317285477
BQN,8,12,0.0924682844388703,0.309264129095707
BQN,8,13,0.0698670173971489,0.310910277140949
BQN,8,14,0.0527381220316054,0.310080316964769
BQN,8,15,0.0393486268599111,0.299328377355563
BQN,8,16,0.0291813742554839,0.29539887684157
BQN,8,17,0.0214403395019238,0.278379451198868
BQN,8,18,0.0157565123651633,0.360490485533789
BQN,8,19,0.0117306198183882,0.331399591586439
BQN,8,20,0.0088385100126224,0.347175117657984
EMOS,9,0,0.949757998578843,0.948286388224018
EMOS,9,1,0.948984337460327,0.947820762286328
EMOS,9,2,0.935696592187226,0.924230216808161
EMOS,9,3,0.881562603781375,0.823099387616576
EMOS,9,4,0.790158784869205,0.702331659721732
EMOS,9,5,0.67877469484957,0.578813898356776
EMOS,9,6,0.560798540910787,0.456539916403609
EMOS,9,7,0.449130369488072,0.356691944160537
EMOS,9,8,0.351664369426472,0.277345839827491
EMOS,9,9,0.270317991806248,0.218453638340582
EMOS,9,10,0.205591543734048,0.169878830261338
EMOS,9,11,0.155487132885007,0.139486951983866
EMOS,9,12,0.117349105645471,0.120862644072948
EMOS,9,13,0.0882305807182622,0.10666532020515
EMOS,9,14,0.0666093991069981,0.0972079368044641
EMOS,9,15,0.0498677010416073,0.0907117977483211
EMOS,9,16,0.0371470201941605,0.0862721162361412
EMOS,9,17,0.0275625674687114,0.0813026668798733
EMOS,9,18,0.0204813301396028,0.0904406250670783
EMOS,9,19,0.0152614558254162,0.0903616164880175
EMOS,9,20,0.0115039925717614,0.0847108358903138
EMOS_SEA,9,0,0.928973741290641,0.927661193889133
EMOS_SEA,9,1,0.927948172405788,0.927330663927513
EMOS_SEA,9,2,0.915043722999591,0.906173768693732
EMOS_SEA,9,3,0.863077867540146,0.807708293538276
EMOS_SEA,9,4,0.773918863801186,0.688389188337975
EMOS_SEA,9,5,0.663780451148178,0.56666344071943
EMOS_SEA,9,6,0.547789381372218,0.44734710977413
EMOS_SEA,9,7,0.438022991308652,0.349547511395569
EMOS_SEA,9,8,0.342146071302372,0.272052032730341
EMOS_SEA,9,9,0.262324545149562,0.215034566341096
EMOS_SEA,9,10,0.19902176471023,0.16731776041462
EMOS_SEA,9,11,0.150133304347573,0.1390874396773
EMOS_SEA,9,12,0.113327003190702,0.120269423490407
EMOS_SEA,9,13,0.0850825939788855,0.106841009811318
EMOS_SEA,9,14,0.0642624005225016,0.0979414258902873
EMOS_SEA,9,15,0.0482508172847712,0.091617350000407
EMOS_SEA,9,16,0.0359886725379604,0.0886364139902361
EMOS_SEA,9,17,0.0268508368987001,0.0826585969424947
EMOS_SEA,9,18,0.0199049668955136,0.0899546289950921
EMOS_SEA,9,19,0.0148129423944243,0.0909578266186328
EMOS_SEA,9,20,0.0111270653938722,0.0845878408177871
EMOS_BST,9,0,0.86391770307112,0.862690026026201
EMOS_BST,9,1,0.863243953505351,0.861883502939428
EMOS_BST,9,2,0.851035541267711,0.838414839426662
EMOS_BST,9,3,0.79964726900845,0.746502710098127
EMOS_BST,9,4,0.713293728429376,0.637387650357988
EMOS_BST,9,5,0.609984210501538,0.526643221366048
EMOS_BST,9,6,0.503100466670283,0.419585375842423
EMOS_BST,9,7,0.40264264173852,0.33426775657985
EMOS_BST,9,8,0.315403067987164,0.269133154775732
EMOS_BST,9,9,0.242027772806364,0.223281705504506
